Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
COH,30 Jun 2010,73.79,74.83,73.51,74.32,295517
COH,01 Jul 2010,73.74,74.87,72.55,72.98,350272
COH,02 Jul 2010,73.09,73.18,71.15,71.85,321272
COH,05 Jul 2010,71.9,71.98,71.26,71.5,199546
COH,06 Jul 2010,71.33,71.5,71.05,71.1,327305
COH,07 Jul 2010,71,71.18,70.01,70.75,356533
COH,08 Jul 2010,70.89,71.06,70.27,70.3,406864
COH,09 Jul 2010,70.8,71.2,70.3,70.5,431526
COH,03 Nov 2010,71.05,71.92,70.6,71.86,132593
COH,28 Nov 2010,0,0,0,0,0
COH,16 Dec 2010,79.65,80.65,79.06,80.32,235109
COH,29 Dec 2010,81.86,81.88,80.13,80.57,77861
COH,30 Dec 2010,80.88,81.95,80.67,81.69,87038
COH,04 Jan 2011,81.05,81.54,80.35,80.83,115683
COH,06 Jan 2011,81.84,82,80.6,80.9,127267
COH,07 Jan 2011,80.37,81,79.55,79.56,175928
COH,12 Jan 2011,80.13,80.69,80.08,80.47,64722
COH,18 Jan 2011,79.8,80.5,79.26,79.34,415756
COH,21 Jan 2011,78.6,79.75,78,78.9,271925
COH,25 Jan 2011,78.32,78.5,77.52,77.75,187039
COH,27 Jan 2011,78.5,78.96,77.66,77.78,165749
COH,31 Jan 2011,77.77,78.11,76.65,77.1,175356
COH,01 Feb 2011,77.1,77.67,76.4,76.73,186260
COH,02 Feb 2011,77.8,78.02,77.37,77.7,98072
COH,04 Feb 2011,77.75,78.07,77.34,77.9,163741
COH,09 Feb 2011,77.5,77.74,76.15,77.14,301637
COH,10 Feb 2011,77.67,77.67,77.01,77.21,184052
COH,11 Feb 2011,77.78,79.13,77.55,78.93,231702
COH,15 Feb 2011,80.8,80.8,79.84,80.04,209408
COH,16 Feb 2011,79.95,80.31,79.25,80,101252
COH,20 Feb 2011,79.05,79.8,78.56,78.72,117816
COH,24 Feb 2011,76.74,77.24,76.04,76.9,134964
COH,04 Mar 2011,80,80.9,79.98,80.87,149044
COH,02 Mar 2011,77.48,80.55,77.21,79.9,972272
COH,30 Sep 2010,71.49,71.69,70.25,70.25,339475
COH,15 Oct 2010,68.3,69.96,68.17,69.87,255287
COH,16 Nov 2010,71.75,71.99,70.95,71.5,225687
COH,22 Dec 2010,80.81,81.4,80.46,80.65,82622
COH,13 Jan 2011,81,82,80.99,82,140882
COH,24 Jan 2011,78.34,79.34,77.78,78.03,147723
COH,28 Jan 2011,78.14,78.16,77.6,77.83,156563
COH,14 Feb 2011,79.35,80.47,78.16,80.31,334233
COH,17 Feb 2011,80,80,78.6,78.96,204162
COH,21 Feb 2011,78.67,78.67,77.63,78,151317
COH,22 Feb 2011,78,78.21,77.03,77.03,215447
COH,25 Feb 2011,76.81,77.38,76.15,77.06,145061
COH,28 Feb 2011,77.1,77.55,76.91,77.34,105877
COH,01 Mar 2011,78.27,78.27,76.85,77.01,235744
COH,05 Jan 2011,80.83,81.44,79.79,80.3,173804
COH,14 Jan 2011,82.99,83.2,82.31,82.4,156132
COH,17 Jan 2011,82.4,82.59,80.81,81.22,143920
