Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
NHC,11 Nov 2011,5.95,5.99,5.85,5.97,219849
NHC,14 Nov 2011,5.96,6,5.95,5.97,109240
NHC,15 Nov 2011,5.97,6.04,5.96,6.03,1894616
NHC,16 Nov 2011,6.04,6.06,6,6.01,636716
NHC,17 Nov 2011,6.02,6.15,6.02,6.1,463829
NHC,18 Nov 2011,6.05,6.09,6.01,6.05,214687
NHC,21 Nov 2011,6.09,6.1,6.03,6.1,205051
NHC,22 Nov 2011,6.09,6.09,6.01,6.08,242400
NHC,23 Nov 2011,6.01,6.07,6.01,6.03,540142
NHC,24 Nov 2011,6,6.05,6,6,291186
NHC,25 Nov 2011,6.03,6.04,5.9,5.94,255919
NHC,28 Nov 2011,5.9,5.96,5.87,5.91,236671
NHC,29 Nov 2011,5.9,5.96,5.83,5.95,165216
NHC,30 Nov 2011,5.95,5.95,5.86,5.9,509952
NHC,01 Dec 2011,5.91,6,5.9,5.95,727681
NHC,02 Dec 2011,5.98,6.02,5.93,5.95,389272
NHC,03 Dec 2011,5.98,6.02,5.93,5.95,389272
NHC,05 Dec 2011,5.96,6,5.91,6,304874
NHC,06 Dec 2011,6,6,5.82,5.9,650243
NHC,07 Dec 2011,5.84,5.95,5.84,5.93,465900
NHC,08 Dec 2011,5.86,5.93,5.82,5.85,737714
NHC,09 Dec 2011,5.83,5.9,5.8,5.81,120257
NHC,12 Dec 2011,5.87,5.9,5.82,5.83,215314
NHC,13 Dec 2011,5.81,5.84,5.78,5.8,331722
NHC,14 Dec 2011,5.8,5.85,5.79,5.82,391232
NHC,15 Dec 2011,5.81,5.82,5.71,5.73,617266
